session,level,subject,articles,citations,hindex,real_articles,real_citations,real_hindex,threshold_articles,threshold_citations,threshold_hindex
5,2,06-B1,0,0,0,24,1773,23,14,320,9
5,2,06-B1,0,0,0,18,355,9,14,320,9
1,2,06-C1,0,0,0,7,239,6,8,110,5
1,2,06-C1,0,0,0,20,429,12,8,110,5
1,2,06-C1,0,0,0,36,550,10,8,110,5
1,2,06-C1,0,0,0,77,8412,28,8,110,5
1,2,06-C1,0,0,0,8,175,8,8,110,5
1,2,06-C1,0,0,0,46,294,10,8,110,5
2,2,06-C1,0,0,0,17,243,8,8,110,5
4,2,06-C1,0,0,0,24,146,7,8,110,5
5,2,06-C1,0,0,0,33,269,11,8,110,5
5,2,06-C1,0,0,0,13,154,8,8,110,5
5,2,06-C1,0,0,0,24,683,15,8,110,5
5,2,06-C1,0,0,0,19,236,9,8,110,5
2,2,06-D1,0,0,0,93,2134,22,19,435,11
2,2,06-D1,0,0,0,1,1,1,19,435,11
2,2,06-D1,0,0,0,37,407,12,10,240,7
2,2,06-D1,0,0,0,22,779,13,19,435,11
3,2,06-D1,0,0,0,30,1056,19,19,435,11
4,2,06-D1,0,0,0,0,0,0,19,435,11
4,2,06-D1,0,0,0,47,848,17,19,435,11
4,2,06-D1,0,0,0,33,1302,18,19,435,11
5,2,06-D1,0,0,0,46,1604,19,19,435,11
5,2,06-D1,0,0,0,11,1515,18,19,435,11
5,2,06-D1,0,0,0,76,2023,21,19,435,11
5,2,06-D1,0,0,0,30,398,13,19,435,11
1,2,06-D2,0,0,0,47,1760,17,9,204,8
1,2,06-D2,0,0,0,11,1722,14,9,204,8
1,2,06-D2,0,0,0,13,565,10,9,204,8
1,2,06-D2,0,0,0,15,152,8,9,204,8
1,2,06-D2,0,0,0,22,2071,17,9,204,8
2,2,06-D2,0,0,0,30,939,19,9,204,8
4,2,06-D2,0,0,0,12,335,10,9,204,8
5,2,06-D2,0,0,0,7,270,10,9,204,8
5,2,06-D2,0,0,0,27,422,13,9,204,8
5,2,06-D2,0,0,0,9,214,8,9,204,8
5,2,06-D2,0,0,0,8,262,8,9,204,8
1,2,06-D3,0,0,0,36,1150,17,19,417,12
1,2,06-D3,0,0,0,14,2063,8,11,280,9
1,2,06-D3,0,0,0,81,1162,20,11,280,9
1,2,06-D3,0,0,0,62,1757,20,19,417,12
1,2,06-D3,0,0,0,79,9122,40,11,280,9
4,2,06-D3,0,0,0,11,413,7,11,280,9
4,2,06-D3,0,0,0,25,886,17,11,280,9
5,2,06-D3,0,0,0,16,1570,17,11,280,9
5,2,06-D3,0,0,0,7,321,8,11,280,9
5,2,06-D3,0,0,0,14,499,12,19,417,12
5,2,06-D3,0,0,0,19,576,9,11,280,9
1,2,06-D4,0,0,0,21,1735,20,12,275,8
1,2,06-D4,0,0,0,28,519,12,11,160,6
1,2,06-D4,0,0,0,33,260,10,12,275,8
1,2,06-D4,0,0,0,13,254,9,11,160,6
1,2,06-D4,0,0,0,15,278,6,12,275,8
1,2,06-D4,0,0,0,13,305,11,12,275,8
1,2,06-D4,0,0,0,14,379,10,12,275,8
1,2,06-D4,0,0,0,2,5,1,11,160,6
2,2,06-D4,0,0,0,30,939,19,12,275,8
3,2,06-D4,0,0,0,45,216,9,12,275,8
3,2,06-D4,0,0,0,12,351,10,11,160,6
4,2,06-D4,0,0,0,15,472,9,12,275,8
5,2,06-D4,0,0,0,20,459,10,11,160,6
5,2,06-D4,0,0,0,34,443,11,12,275,8
5,2,06-D4,0,0,0,8,883,13,12,275,8
5,2,06-D4,0,0,0,21,975,14,12,275,8
5,2,06-D4,0,0,0,21,630,13,12,275,8
1,2,06-D5,0,0,0,5,195,8,11,140,7
1,2,06-D5,0,0,0,19,1563,14,11,140,7
2,2,06-D5,0,0,0,11,113,7,11,140,7
5,2,06-D5,0,0,0,47,335,10,11,140,7
5,2,06-D5,0,0,0,16,758,15,11,140,7
5,2,06-D6,0,0,0,27,682,13,21,406,11
5,2,06-D6,0,0,0,17,646,14,21,406,11
5,2,06-D6,0,0,0,22,1536,23,21,406,11
1,2,06-E1,0,0,0,13,324,3,10,125,5
1,2,06-E1,0,0,0,22,863,9,10,125,5
1,2,06-E1,0,0,0,22,316,12,10,125,5
1,2,06-E1,0,0,0,16,315,11,10,125,5
1,2,06-E1,0,0,0,63,681,16,10,125,5
2,2,06-E1,0,0,0,10,108,6,10,125,5
2,2,06-E1,0,0,0,18,532,10,10,125,5
3,2,06-E1,0,0,0,12,287,9,10,125,5
5,2,06-E1,0,0,0,13,188,5,10,125,5
1,2,06-E2,0,0,0,36,140,7,10,140,7
1,2,06-E2,0,0,0,21,158,7,10,140,7
2,2,06-E2,0,0,0,18,151,6,3,50,4
2,2,06-E2,0,0,0,36,387,11,10,140,7
3,2,06-E2,0,0,0,32,130,6,3,50,4
5,2,06-E2,0,0,0,9,81,5,3,50,4
1,2,06-E3,0,0,0,22,125,7,11,109,5
3,2,06-E3,0,0,0,25,327,10,11,109,5
5,2,06-E3,0,0,0,12,193,9,11,109,5
1,2,06-F1,0,0,0,19,121,6,8,80,5
1,2,06-F1,0,0,0,8,180,7,8,80,5
1,2,06-F1,0,0,0,37,62,5,8,80,5
1,2,06-F1,0,0,0,8,95,6,8,80,5
2,2,06-F1,0,0,0,28,121,7,8,80,5
2,2,06-F1,0,0,0,25,463,13,8,80,5
5,2,06-F1,0,0,0,2,109,5,8,80,5
5,2,06-F1,0,0,0,18,145,7,8,80,5
1,2,06-F2,0,0,0,0,39,3,8,95,5
5,2,06-F2,0,0,0,23,453,14,8,95,5
5,2,06-F2,0,0,0,20,133,5,8,95,5
5,2,06-F2,0,0,0,15,513,12,8,95,5
1,2,06-F3,0,0,0,7,63,5,8,35,3
1,2,06-F3,0,0,0,13,169,8,8,35,3
4,2,06-F3,0,0,0,26,109,7,8,35,3
5,2,06-F3,0,0,0,9,119,6,10,43,4
1,2,06-F4,0,0,0,9,148,6,7,65,4
1,2,06-F4,0,0,0,7,74,6,7,65,4
1,2,06-F4,0,0,0,79,938,19,7,65,4
1,2,06-F4,0,0,0,7,37,4,7,65,4
1,2,06-F4,0,0,0,5,226,6,7,65,4
1,2,06-F4,0,0,0,43,920,19,7,65,4
2,2,06-F4,0,0,0,21,244,9,7,65,4
4,2,06-F4,0,0,0,14,292,9,7,65,4
5,2,06-F4,0,0,0,20,95,6,7,65,4
3,2,06-G1,0,0,0,17,626,15,12,220,8
4,2,06-G1,0,0,0,0,0,0,12,220,8
1,2,06-H1,0,0,0,23,679,14,9,130,5
1,2,06-H1,0,0,0,12,107,7,9,130,5
1,2,06-H1,0,0,0,11,427,12,9,130,5
1,2,06-H1,0,0,0,26,517,8,9,130,5
1,2,06-H1,0,0,0,25,202,8,9,130,5
1,2,06-H1,0,0,0,25,1261,17,9,130,5
1,2,06-H1,0,0,0,27,1133,20,9,130,5
2,2,06-H1,0,0,0,8,134,7,9,130,5
4,2,06-H1,0,0,0,31,274,8,9,130,5
4,2,06-H1,0,0,0,11,49,5,9,130,5
5,2,06-H1,0,0,0,62,677,14,9,130,5
5,2,06-H1,0,0,0,4,59,4,9,130,5
5,2,06-H1,0,0,0,12,597,13,9,130,5
5,2,06-H1,0,0,0,9,117,5,9,130,5
5,2,06-H1,0,0,0,12,95,4,9,130,5
5,2,06-H1,0,0,0,26,991,19,9,130,5
1,2,06-I1,0,0,0,28,419,11,17,199,6
1,2,06-I1,0,0,0,17,514,12,17,199,6
1,2,06-I1,0,0,0,55,544,14,17,199,6
1,2,06-I1,0,0,0,80,1515,22,17,199,6
1,2,06-I1,0,0,0,0,0,0,17,199,6
1,2,06-I1,0,0,0,21,341,9,17,199,6
1,2,06-I1,0,0,0,33,259,9,17,199,6
2,2,06-I1,0,0,0,23,354,10,17,199,6
2,2,06-I1,0,0,0,0,0,0,17,199,6
2,2,06-I1,0,0,0,2,6,1,17,199,6
3,2,06-I1,0,0,0,21,182,9,17,199,6
3,2,06-I1,0,0,0,26,843,17,17,199,6
4,2,06-I1,0,0,0,59,899,18,17,199,6
5,2,06-I1,0,0,0,22,1536,23,17,199,6
5,2,06-I1,0,0,0,0,0,0,17,199,6
2,2,06-L1,0,0,0,3,75,5,5,36,3
2,2,06-L1,0,0,0,14,69,5,5,36,3
3,2,06-L1,0,0,0,4,53,4,5,36,3
3,2,06-L1,0,0,0,13,246,6,5,36,3
4,2,06-L1,0,0,0,22,203,8,5,36,3
5,2,06-L1,0,0,0,18,245,7,5,36,3
1,2,06-M1,0,0,0,16,180,7,11,121,6
1,2,06-M1,0,0,0,0,2,1,11,121,6
1,2,06-M1,0,0,0,0,31,3,11,121,6
1,2,06-M1,0,0,0,0,0,0,10,22,3
1,2,06-M1,0,0,0,19,888,7,11,121,6
1,2,06-M1,0,0,0,8,185,7,11,121,6
2,2,06-M1,0,0,0,11,333,9,10,22,3
2,2,06-M1,0,0,0,11,522,9,11,121,6
3,2,06-M1,0,0,0,29,574,14,11,121,6
3,2,06-M1,0,0,0,0,0,0,10,22,3
4,2,06-M1,0,0,0,28,295,8,11,121,6
5,2,06-M1,0,0,0,0,0,0,11,121,6
5,2,06-M1,0,0,0,8,34,4,10,22,3
5,2,06-M1,0,0,0,5,12,2,10,22,3
5,2,06-M1,0,0,0,11,66,5,10,22,3
2,2,06-M2,0,0,0,13,195,10,3,16,2
5,2,06-M2,0,0,0,16,28,4,7,50,4
5,2,06-M2,0,0,0,2,54,3,3,16,2
1,2,06-N1,0,0,0,0,0,0,9,175,7
1,2,06-N1,0,0,0,40,1046,19,9,175,7
1,2,06-N1,0,0,0,4,244,7,9,175,7
1,2,06-N1,0,0,0,0,0,0,9,175,7
1,2,06-N1,0,0,0,0,0,0,9,175,7
1,2,06-N1,0,0,0,0,2,1,9,175,7
1,2,06-N1,0,0,0,1,25,2,9,175,7
1,2,06-N1,0,0,0,0,0,0,9,175,7
1,2,06-N1,0,0,0,20,305,10,9,175,7
1,2,06-N1,0,0,0,26,495,12,9,175,7
1,2,06-N1,0,0,0,0,0,0,9,175,7
1,2,06-N1,0,0,0,24,277,6,9,175,7
1,2,06-N1,0,0,0,16,242,8,9,175,7
1,2,06-N1,0,0,0,19,383,9,9,175,7
1,2,06-N1,0,0,0,8,185,7,9,175,7
1,2,06-N1,0,0,0,13,565,10,9,175,7
1,2,06-N1,0,0,0,14,150,8,9,175,7
2,2,06-N1,0,0,0,15,569,12,9,175,7
2,2,06-N1,0,0,0,2,6,1,9,175,7
2,2,06-N1,0,0,0,0,0,0,9,175,7
2,2,06-N1,0,0,0,13,491,12,9,175,7
3,2,06-N1,0,0,0,1,0,0,9,175,7
4,2,06-N1,0,0,0,19,129,8,9,175,7
4,2,06-N1,0,0,0,25,1385,14,9,175,7
4,2,06-N1,0,0,0,0,0,0,9,175,7
5,2,06-N1,0,0,0,7,624,8,9,175,7
5,2,06-N1,0,0,0,24,722,14,9,175,7
5,2,06-N1,0,0,0,4,11,2,9,175,7
5,2,06-N1,0,0,0,47,336,10,9,175,7
5,2,06-N1,0,0,0,28,339,10,9,175,7
5,2,06-N1,0,0,0,15,805,14,9,175,7
5,2,06-N1,0,0,0,9,214,8,9,175,7
5,2,06-N1,0,0,0,3,3,1,9,175,7
5,2,06-N1,0,0,0,7,831,8,9,175,7
5,2,06-N1,0,0,0,12,146,7,9,175,7
5,2,06-N1,0,0,0,8,135,7,9,175,7
5,2,06-N1,0,0,0,18,251,9,9,175,7
1,2,06-N2,0,0,0,4,251,7,9,100,6
1,2,06-N2,0,0,0,22,402,13,9,100,6
1,2,06-N2,0,0,0,21,426,14,8,90,6
2,2,06-N2,0,0,0,11,529,9,9,100,6
4,2,06-N2,0,0,0,45,461,14,9,100,6
4,2,06-N2,0,0,0,0,0,0,9,100,6
2,2,07-A1,3,2,1,4,2,1,2,9,1
2,2,07-A1,3,9,1,5,19,2,2,9,1
2,2,07-A1,1,3,1,2,7,2,2,9,1
2,2,07-A1,2,0,0,2,4,1,2,9,1
2,2,07-A1,12,10,2,12,10,1,2,9,1
2,2,07-A1,4,62,2,14,200,7,2,9,1
2,2,07-A1,14,29,4,20,53,4,2,9,1
2,2,07-A1,6,10,2,9,14,2,2,9,1
2,2,07-A1,7,28,3,9,57,5,2,9,1
2,2,07-A1,5,11,1,7,24,2,2,9,1
2,2,07-A1,7,20,2,7,31,3,2,9,1
2,2,07-A1,4,3,1,2,4,1,2,9,1
2,2,07-A1,5,15,2,5,17,2,2,9,1
2,2,07-A1,6,16,3,8,21,2,2,9,1
2,2,07-A1,7,65,6,8,65,5,2,9,1
2,2,07-A1,14,25,3,18,47,4,2,9,1
3,2,07-A1,3,1,1,4,2,1,2,9,1
3,2,07-A1,8,29,3,7,35,4,2,9,1
3,2,07-A1,0,0,0,6,43,3,2,9,1
3,2,07-A1,4,4,1,5,8,2,2,9,1
3,2,07-A1,6,10,2,7,14,2,2,9,1
3,2,07-A1,6,9,1,20,237,9,2,9,1
3,2,07-A1,4,2,1,3,8,1,2,9,1
3,2,07-A1,4,2,1,3,2,1,2,9,1
3,2,07-A1,3,15,2,4,20,2,2,9,1
3,2,07-A1,9,30,2,24,105,6,2,9,1
3,2,07-A1,10,21,3,15,56,5,2,9,1
3,2,07-A1,2,1,1,15,119,7,2,9,1
3,2,07-A1,4,2,1,7,10,2,2,9,1
3,2,07-A1,7,4,1,6,17,2,2,9,1
4,2,07-A1,11,26,2,31,250,12,2,9,1
4,2,07-A1,3,18,2,4,37,4,2,9,1
4,2,07-A1,7,7,2,9,23,3,2,9,1
4,2,07-A1,9,17,2,17,204,8,2,9,1
4,2,07-A1,4,7,2,7,12,2,2,9,1
4,2,07-A1,9,15,2,9,48,3,2,9,1
4,2,07-A1,5,19,2,5,25,3,2,9,1
4,2,07-A1,6,12,2,8,32,3,2,9,1
4,2,07-A1,11,73,5,11,90,6,2,9,1
4,2,07-A1,4,2,1,8,4,1,2,9,1
4,2,07-A1,9,40,3,15,117,8,2,9,1
4,2,07-A1,2,2,1,5,2,1,2,9,1
4,2,07-A1,7,25,3,9,40,4,2,9,1
4,2,07-A1,2,2,1,3,11,3,2,9,1
4,2,07-A1,8,0,0,16,118,7,2,9,1
4,2,07-A1,16,54,6,19,126,7,2,9,1
4,2,07-A1,9,18,2,10,46,3,2,9,1
5,2,07-A1,15,42,4,17,78,5,2,9,1
5,2,07-A1,4,2,1,4,8,2,2,9,1
5,2,07-A1,2,6,1,5,31,4,2,9,1
5,2,07-A1,1,6,1,3,12,2,2,9,1
5,2,07-A1,4,10,2,6,40,4,2,9,1
5,2,07-A1,2,18,1,4,29,2,2,9,1
5,2,07-A1,5,13,2,6,16,2,2,9,1
5,2,07-A1,4,9,2,10,21,2,2,9,1
5,2,07-A1,2,0,0,16,80,6,2,9,1
5,2,07-A1,4,3,1,6,12,2,2,9,1
5,2,07-A1,6,16,2,6,33,3,2,9,1
5,2,07-A1,8,21,2,15,47,3,2,9,1
5,2,07-A1,5,12,2,7,45,2,2,9,1
5,2,07-A1,10,12,1,9,25,2,2,9,1
5,2,07-A1,12,26,3,14,72,3,2,9,1
5,2,07-A1,2,3,1,5,1,1,2,9,1
5,2,07-A1,7,13,2,5,25,3,2,9,1
5,2,07-A1,8,22,4,17,100,7,2,9,1
5,2,07-A1,8,52,4,10,70,5,2,9,1
5,2,07-A1,6,49,4,11,120,6,2,9,1
5,2,07-A1,2,4,1,3,9,2,2,9,1
5,2,07-A1,4,31,3,4,105,3,2,9,1
5,2,07-A1,8,49,4,12,101,6,2,9,1
5,2,07-A1,10,53,4,10,128,5,2,9,1
5,2,07-A1,3,38,3,7,48,4,2,9,1
5,2,07-A1,1,0,0,2,1,1,2,9,1
5,2,07-A1,3,4,2,2,8,2,2,9,1
5,2,07-A1,3,4,1,3,10,2,2,9,1
5,2,07-A1,2,3,1,3,32,2,2,9,1
5,2,07-A1,10,3,1,9,22,3,2,9,1
5,2,07-A1,1,10,1,1,26,2,2,9,1
5,2,07-A1,1,1,1,2,3,1,2,9,1
5,2,07-A1,6,5,2,7,11,2,2,9,1
5,2,07-A1,8,131,6,10,295,8,2,9,1
5,2,07-A1,2,3,1,3,16,3,2,9,1
5,2,07-A1,4,5,1,3,8,2,2,9,1
5,2,07-A1,5,62,4,12,132,6,2,9,1
5,2,07-A1,8,8,2,14,54,5,2,9,1
5,2,07-A1,7,9,2,9,19,3,2,9,1
5,2,07-A1,11,23,3,17,101,6,2,9,1
5,2,07-A1,9,88,7,16,239,10,2,9,1
5,2,07-A1,4,5,1,3,13,3,2,9,1
5,2,07-A1,10,27,3,13,84,5,2,9,1
5,2,07-A1,1,1,1,9,20,2,2,9,1
5,2,07-A1,4,0,0,11,76,6,2,9,1
5,2,07-A1,7,8,2,4,6,2,2,9,1
5,2,07-A1,5,18,3,9,39,4,2,9,1
5,2,07-A1,2,5,1,2,6,1,2,9,1
5,2,07-A1,2,2,1,3,5,1,2,9,1
5,2,07-A1,5,22,3,8,25,3,2,9,1
5,2,07-A1,3,12,2,6,38,4,2,9,1
5,2,07-A1,6,10,2,5,11,2,2,9,1
5,2,07-A1,5,23,3,8,33,4,2,9,1
5,2,07-A1,4,5,1,7,41,3,2,9,1
5,2,07-A1,6,15,3,6,27,4,2,9,1
5,2,07-A1,5,3,1,5,14,2,2,9,1
5,2,07-A1,5,2,1,0,1,1,2,9,1
5,2,07-A1,5,9,2,5,23,3,2,9,1
5,2,07-A1,4,6,2,9,31,3,2,9,1
5,2,07-A1,15,40,3,11,54,5,2,9,1
5,2,07-A1,5,5,2,5,17,2,2,9,1
5,2,07-A1,6,9,1,9,19,3,2,9,1
5,2,07-A1,7,67,4,8,71,5,2,9,1
5,2,07-A1,2,17,3,3,28,4,2,9,1
5,2,07-A1,5,27,3,8,80,4,2,9,1
5,2,07-A1,9,29,3,10,39,3,2,9,1
5,2,07-A1,4,13,2,4,21,3,2,9,1
5,2,07-A1,7,74,5,14,142,7,2,9,1
5,2,07-A1,8,19,3,10,53,6,2,9,1
5,2,07-A1,6,29,2,6,51,3,2,9,1
5,2,07-A1,5,11,2,7,29,3,2,9,1
5,2,07-A1,8,13,2,9,9,2,2,9,1
5,2,07-A1,7,7,1,8,9,1,2,9,1
5,2,07-A1,8,15,2,9,23,3,2,9,1
5,2,07-A1,8,45,4,8,99,5,2,9,1
5,2,07-A1,3,0,0,3,1,1,2,9,1
5,2,07-A1,2,63,4,3,113,5,2,9,1
1,2,07-B1,14,233,8,15,388,10,8,60,4
1,2,07-B1,16,91,6,20,140,8,8,60,4
1,2,07-B1,8,39,4,15,123,8,8,60,4
1,2,07-B1,11,120,7,12,157,9,8,60,4
1,2,07-B1,13,24,2,14,191,7,8,60,4
1,2,07-B1,9,58,4,9,124,5,8,60,4
1,2,07-B1,12,117,7,18,216,9,8,60,4
1,2,07-B1,23,139,8,26,446,15,8,60,4
1,2,07-B1,17,124,7,21,246,11,8,60,4
1,2,07-B1,16,225,7,23,568,12,8,60,4
1,2,07-B1,8,91,4,10,232,8,8,60,4
1,2,07-B1,7,11,2,12,56,5,8,60,4
1,2,07-B1,6,11,2,12,122,6,8,60,4
1,2,07-B1,11,42,3,15,95,4,8,60,4
1,2,07-B1,11,49,4,15,110,6,8,60,4
1,2,07-B1,13,29,3,17,62,5,8,60,4
1,2,07-B1,10,20,3,27,376,7,8,60,4
1,2,07-B1,7,82,4,10,142,6,8,60,4
1,2,07-B1,23,106,6,27,171,7,8,60,4
1,2,07-B1,7,31,3,10,93,6,8,60,4
1,2,07-B1,6,20,4,9,32,4,8,60,4
1,2,07-B1,10,219,4,13,274,5,8,60,4
1,2,07-B1,11,59,4,12,69,5,8,60,4
1,2,07-B1,6,50,3,9,114,5,8,60,4
1,2,07-B1,16,92,6,21,162,8,8,60,4
1,2,07-B1,22,159,7,25,319,9,8,60,4
1,2,07-B1,7,24,2,11,85,6,8,60,4
1,2,07-B1,10,72,5,11,164,7,8,60,4
1,2,07-B1,15,137,5,23,304,7,8,60,4
1,2,07-B1,8,41,3,9,290,7,8,60,4
1,2,07-B1,13,54,4,16,151,6,8,60,4
1,2,07-B1,13,46,4,28,249,9,8,60,4
1,2,07-B1,9,284,8,18,426,9,8,60,4
1,2,07-B1,4,75,4,12,141,6,8,60,4
1,2,07-B1,17,38,3,30,128,7,8,60,4
1,2,07-B1,14,27,3,25,93,6,8,60,4
1,2,07-B1,30,56,4,32,367,10,8,60,4
1,2,07-B1,9,22,3,10,64,5,8,60,4
1,2,07-B1,6,92,5,8,89,5,8,60,4
1,2,07-B1,19,176,7,23,279,9,8,60,4
1,2,07-B1,6,42,3,9,138,6,8,60,4
1,2,07-B1,8,31,4,13,107,7,8,60,4
1,2,07-B1,3,106,6,18,103,7,8,60,4
1,2,07-B1,14,56,4,17,108,5,8,60,4
1,2,07-B1,4,2,1,2,2,1,8,60,4
1,2,07-B1,21,336,10,31,431,13,8,60,4
1,2,07-B1,7,15,2,9,41,4,8,60,4
1,2,07-B1,12,58,4,19,167,7,8,60,4
1,2,07-B1,6,19,3,8,81,5,8,60,4
1,2,07-B1,8,47,3,12,340,7,8,60,4
1,2,07-B1,9,34,4,9,48,4,8,60,4
1,2,07-B1,1,1,1,3,44,2,8,60,4
2,2,07-B1,16,65,5,22,135,7,8,60,4
2,2,07-B1,11,42,3,11,60,5,8,60,4
2,2,07-B1,9,551,5,12,898,11,8,60,4
2,2,07-B1,25,469,10,34,685,12,8,60,4
2,2,07-B1,4,28,4,14,86,6,8,60,4
2,2,07-B1,5,43,4,11,149,8,8,60,4
2,2,07-B1,18,88,5,21,171,8,8,60,4
2,2,07-B1,6,21,2,7,70,4,8,60,4
2,2,07-B1,13,154,7,16,316,11,8,60,4
2,2,07-B1,14,24,3,33,592,14,8,60,4
2,2,07-B1,15,147,8,21,218,10,8,60,4
2,2,07-B1,12,361,10,15,531,12,8,60,4
2,2,07-B1,2,35,3,11,87,5,8,60,4
2,2,07-B1,5,24,3,9,53,4,8,60,4
3,2,07-B1,11,16,3,14,63,5,8,60,4
3,2,07-B1,7,54,3,8,99,4,8,60,4
3,2,07-B1,7,43,2,11,198,4,8,60,4
3,2,07-B1,8,9,2,11,30,3,8,60,4
3,2,07-B1,9,300,9,15,519,11,8,60,4
3,2,07-B1,19,195,8,19,282,10,8,60,4
3,2,07-B1,14,109,6,16,282,10,8,60,4
3,2,07-B1,20,26,3,15,51,5,8,60,4
3,2,07-B1,11,29,4,11,63,5,8,60,4
3,2,07-B1,20,98,6,25,141,7,8,60,4
3,2,07-B1,19,296,9,24,551,12,8,60,4
3,2,07-B1,12,20,2,17,65,5,8,60,4
4,2,07-B1,25,213,9,34,573,14,8,60,4
4,2,07-B1,8,68,5,14,95,6,8,60,4
4,2,07-B1,7,17,2,6,97,4,8,60,4
4,2,07-B1,2,87,2,6,151,5,8,60,4
4,2,07-B1,15,71,6,18,170,8,8,60,4
4,2,07-B1,6,33,3,11,117,6,8,60,4
4,2,07-B1,2,5,1,9,344,7,8,60,4
4,2,07-B1,19,56,4,18,144,7,8,60,4
4,2,07-B1,5,94,2,8,278,4,8,60,4
4,2,07-B1,11,16,3,11,50,4,8,60,4
4,2,07-B1,5,24,3,25,319,10,8,60,4
5,2,07-B1,3,3,1,7,112,7,8,60,4
5,2,07-B1,13,102,7,18,147,7,8,60,4
5,2,07-B1,5,39,3,5,81,4,8,60,4
5,2,07-B1,9,20,2,11,42,4,8,60,4
5,2,07-B1,7,356,7,11,481,7,8,60,4
5,2,07-B1,6,104,6,8,184,9,8,60,4
5,2,07-B1,12,16,3,32,1251,20,8,60,4
5,2,07-B1,18,71,5,25,146,8,8,60,4
5,2,07-B1,7,109,5,10,158,6,8,60,4
5,2,07-B1,10,41,4,10,83,6,8,60,4
5,2,07-B1,0,48,4,7,156,7,8,60,4
5,2,07-B1,9,378,12,18,602,14,8,60,4
5,2,07-B1,7,47,5,8,145,6,8,60,4
5,2,07-B1,11,81,5,13,229,8,8,60,4
5,2,07-B1,10,40,3,12,154,7,8,60,4
5,2,07-B1,9,22,3,13,84,5,8,60,4
5,2,07-B1,9,34,3,12,110,6,8,60,4
5,2,07-B1,13,24,3,16,81,5,8,60,4
5,2,07-B1,8,65,5,13,133,6,8,60,4
5,2,07-B1,5,134,5,4,238,5,8,60,4
5,2,07-B1,14,68,5,13,158,7,8,60,4
5,2,07-B1,8,58,5,13,193,9,8,60,4
5,2,07-B1,8,27,4,10,197,6,8,60,4
5,2,07-B1,14,140,6,21,274,9,8,60,4
5,2,07-B1,8,14,2,14,44,5,8,60,4
5,2,07-B1,11,27,2,14,48,4,8,60,4
5,2,07-B1,9,196,9,15,344,11,8,60,4
5,2,07-B1,5,64,4,11,128,6,8,60,4
5,2,07-B1,20,102,6,24,293,10,8,60,4
5,2,07-B1,7,20,3,8,54,5,8,60,4
5,2,07-B1,7,127,8,11,219,9,8,60,4
5,2,07-B1,12,71,5,22,216,9,8,60,4
5,2,07-B1,18,95,6,20,191,9,8,60,4
5,2,07-B1,27,454,12,32,677,13,8,60,4
5,2,07-B1,5,39,4,7,126,5,8,60,4
5,2,07-B1,7,129,5,13,332,8,8,60,4
5,2,07-B1,7,56,5,7,171,7,8,60,4
5,2,07-B1,5,39,3,14,78,3,8,60,4
5,2,07-B1,7,87,5,8,150,7,8,60,4
5,2,07-B1,6,165,8,8,323,10,8,60,4
5,2,07-B1,11,61,5,14,100,7,8,60,4
5,2,07-B1,3,19,3,1,17,3,8,60,4
5,2,07-B1,6,13,2,14,165,8,8,60,4
5,2,07-B1,14,282,9,20,404,10,8,60,4
5,2,07-B1,13,146,8,15,357,10,8,60,4
5,2,07-B1,12,52,5,13,80,6,8,60,4
5,2,07-B1,10,43,4,17,212,9,8,60,4
5,2,07-B1,6,117,5,9,217,7,8,60,4
5,2,07-B1,6,112,6,11,240,8,8,60,4
5,2,07-B1,11,53,4,14,133,7,8,60,4
1,2,07-B2,6,58,4,9,142,6,7,90,5
1,2,07-B2,3,114,7,17,103,7,7,90,5
1,2,07-B2,13,79,5,15,277,10,7,90,5
1,2,07-B2,17,79,5,24,178,7,7,90,5
1,2,07-B2,8,39,4,15,123,8,7,90,5
1,2,07-B2,10,252,9,13,334,11,7,90,5
1,2,07-B2,11,26,4,23,149,8,7,90,5
1,2,07-B2,13,64,4,21,177,8,7,90,5
1,2,07-B2,9,127,8,14,184,9,7,90,5
1,2,07-B2,8,58,4,14,149,6,7,90,5
1,2,07-B2,23,230,8,33,426,12,7,90,5
1,2,07-B2,10,17,2,14,32,3,6,15,1
1,2,07-B2,5,65,5,9,295,10,7,90,5
1,2,07-B2,9,148,8,11,369,10,7,90,5
1,2,07-B2,9,52,4,13,85,5,7,90,5
1,2,07-B2,17,54,5,32,159,7,7,90,5
1,2,07-B2,1,3,1,14,196,8,7,90,5
1,2,07-B2,13,55,4,17,134,7,7,90,5
1,2,07-B2,9,101,5,9,138,5,6,15,1
1,2,07-B2,15,73,5,19,174,8,7,90,5
1,2,07-B2,15,26,3,15,264,11,6,15,1
1,2,07-B2,26,68,5,33,183,8,7,90,5
1,2,07-B2,4,116,5,9,292,7,7,90,5
1,2,07-B2,21,249,9,19,474,13,7,90,5
1,2,07-B2,23,238,7,26,405,9,7,90,5
1,2,07-B2,9,99,5,8,145,6,7,90,5
1,2,07-B2,6,29,3,13,146,6,7,90,5
1,2,07-B2,24,79,5,28,214,8,7,90,5
1,2,07-B2,7,167,6,11,268,8,7,90,5
1,2,07-B2,5,36,3,15,102,3,7,90,5
1,2,07-B2,11,102,6,12,184,9,7,90,5
1,2,07-B2,16,41,4,26,128,7,7,90,5
1,2,07-B2,24,162,8,26,255,9,7,90,5
1,2,07-B2,15,125,6,14,195,8,6,15,1
1,2,07-B2,16,100,6,18,196,9,7,90,5
1,2,07-B2,21,354,8,27,635,12,7,90,5
